PU_ID,pcd,oseast1m,osnrth1m,oslaua,msoa01,lat,long
17237,BD7 4LP,413773,430524,E08000032,E02002237,53.770879,-1.792516
17238,BD7 4LQ,413652,430721,E08000032,E02002237,53.772652,-1.794343
17239,BD7 4LR,413200,430600,E08000032,E02002237,53.771576,-1.801206
17240,BD7 4LT,412636,430739,E08000032,E02002231,53.77284,-1.809758
17241,BD7 4LU,412744,430757,E08000032,E02002231,53.772999,-1.808118
17242,BD7 4LX,412868,430838,E08000032,E02002231,53.773724,-1.806234
17243,BD7 4LY,412874,430760,E08000032,E02002231,53.773023,-1.806146
17244,BD7 4LZ,412886,430952,E08000032,E02002231,53.774748,-1.805956
17245,BD7 4NA,412915,430809,E08000032,E02002231,53.773462,-1.805522
17246,BD7 4NB,413024,430825,E08000032,E02002231,53.773603,-1.803867
17247,BD7 4ND,413207,430934,E08000032,E02002237,53.774578,-1.801086
17248,BD7 4NE,412961,430816,E08000032,E02002231,53.773524,-1.804823
17249,BD7 4NF,413033,430903,E08000032,E02002237,53.774304,-1.803727
17250,BD7 4NG,413295,430961,E08000032,E02002237,53.774819,-1.79975
17251,BD7 4NH,413141,430612,E08000032,E02002237,53.771686,-1.802101
17252,BD7 4NJ,413260,430832,E08000032,E02002237,53.77366,-1.800286
17253,BD7 4NL,413318,430762,E08000032,E02002237,53.773029,-1.799409
17254,BD7 4NN,413351,430673,E08000032,E02002237,53.772229,-1.798912
17255,BD7 4NP,413042,430693,E08000032,E02002231,53.772416,-1.8036
17256,BD7 4NQ,413022,430709,E08000032,E02002231,53.77256,-1.803902
17257,BD7 4NR,413109,430646,E08000032,E02002237,53.771992,-1.802585
17258,BD7 4NS,413110,430709,E08000032,E02002237,53.772558,-1.802567
17259,BD7 4NT,413035,430839,E08000032,E02002231,53.773729,-1.8037
17260,BD7 4NU,413078,430889,E08000032,E02002237,53.774177,-1.803045
17261,BD7 4NW,413074,430646,E08000032,E02002237,53.771993,-1.803116
17262,BD7 4NX,413099,430895,E08000032,E02002237,53.77423,-1.802726
17263,BD7 4PA,413196,430752,E08000032,E02002237,53.772943,-1.801261
17264,BD7 4PB,413172,430894,E08000032,E02002237,53.77422,-1.801619
17265,BD7 4PD,413195,430912,E08000032,E02002237,53.774381,-1.801269
17266,BD7 4PE,413422,430938,E08000032,E02002237,53.774609,-1.797824
17267,BD7 4PF,413352,430796,E08000032,E02002237,53.773334,-1.798892
17268,BD7 4PG,413452,430730,E08000032,E02002237,53.772738,-1.797377
17269,BD7 4PH,413501,430914,E08000032,E02002237,53.774391,-1.796626
17270,BD7 4PJ,413594,430983,E08000032,E02002237,53.775009,-1.795212
17271,BD7 4PL,412882,430922,E08000032,E02002231,53.774478,-1.806018
17272,BD7 4PN,413590,430635,E08000032,E02002237,53.771881,-1.795288
17273,BD7 4PP,413195,430873,E08000032,E02002237,53.77403,-1.801271
17274,BD7 4PQ,413434,430877,E08000032,E02002237,53.77406,-1.797644
17275,BD7 4PR,413583,430944,E08000032,E02002237,53.774658,-1.79538
17276,BD7 4PS,413792,431301,E08000032,E02002232,53.777862,-1.792193
17277,BD7 4PT,413724,431130,E08000032,E02002232,53.776327,-1.793233
17278,BD7 4PU,413820,431227,E08000032,E02002232,53.777196000000004,-1.791772
17279,BD7 4PW,413230,430911,E08000032,E02002237,53.774371,-1.800738
17280,BD7 4PX,413858,431305,E08000032,E02002232,53.777896,-1.791192
17281,BD7 4PY,413908,431300,E08000032,E02002232,53.77785,-1.790433
17282,BD7 4PZ,413839,431327,E08000032,E02002232,53.778094,-1.791479
17283,BD7 4QA,413642,431363,E08000032,E02002232,53.778423,-1.794467
17284,BD7 4QB,413761,431207,E08000032,E02002232,53.777018,-1.792668
17285,BD7 4QD,413700,431300,E08000032,E02002232,53.777855,-1.793589
17286,BD7 4QE,413786,431307,E08000032,E02002232,53.777916,-1.792284
17287,BD7 4QF,413814,431363,E08000032,E02002232,53.778433,-1.79186
17288,BD7 4QG,413900,431300,E08000032,E02002232,53.77785,-1.790555
17289,BD7 4QH,413723,431410,E08000032,E02002232,53.778858,-1.793238
17290,BD7 4QL,413418,431421,E08000032,E02002231,53.77895,-1.797863
17291,BD7 4QN,413377,431337,E08000032,E02002231,53.778196,-1.798489
17292,BD7 4QP,413597,431255,E08000032,E02002232,53.777453,-1.795154
17293,BD7 4QQ,413926,431347,E08000032,E02002232,53.778272,-1.790158
17294,BD7 4QR,413511,431224,E08000032,E02002232,53.777177,-1.796461
17295,BD7 4QS,413578,431229,E08000032,E02002232,53.77722,-1.795444
17296,BD7 4QW,413432,431276,E08000032,E02002231,53.777646,-1.797657
17297,BD7 4QX,413643,431169,E08000032,E02002232,53.776679,-1.79446
17298,BD7 4QY,413623,431195,E08000032,E02002232,53.776913,-1.794762
17299,BD7 4QZ,413717,431150,E08000032,E02002232,53.776506,-1.793338
17300,BD7 4RA,413653,431106,E08000032,E02002232,53.776127,-1.794314
17301,BD7 4RB,413609,431128,E08000032,E02002232,53.776312,-1.794978
17302,BD7 4RD,413613,431120,E08000032,E02002232,53.77624,-1.794917
17303,BD7 4RE,413650,431066,E08000032,E02002232,53.775753,-1.794358
17304,BD7 4RF,413450,431172,E08000032,E02002231,53.776726,-1.797391
17305,BD7 4RG,413251,431128,E08000032,E02002237,53.776321,-1.80041
17306,BD7 4RH,413373,431127,E08000032,E02002232,53.776309,-1.798559
17307,BD7 4RJ,413385,431057,E08000032,E02002237,53.775679,-1.79838
17308,BD7 4RL,413306,431064,E08000032,E02002237,53.775744,-1.799578
17309,BD7 4RN,413237,431086,E08000032,E02002237,53.775944,-1.800624
17310,BD7 4RP,413166,431096,E08000032,E02002237,53.776035,-1.801701
17311,BD7 4RQ,413468,431063,E08000032,E02002237,53.775731,-1.79712
17312,BD7 4RR,413260,431175,E08000032,E02002231,53.776743,-1.800271
17313,BD7 4RS,413595,431449,E08000032,E02002231,53.779197,-1.795176
17314,BD7 4RT,413580,431381,E08000032,E02002232,53.778586,-1.795407
17315,BD7 4RU,413627,431423,E08000032,E02002232,53.778963,-1.794692
17316,BD7 4RW,413726,431296,E08000032,E02002232,53.777818,-1.793195
17317,BD7 4RY,413668,431320,E08000032,E02002232,53.778036,-1.794074
17318,BD7 4RZ,413727,431205,E08000032,E02002232,53.777001,-1.7931839999999999
17319,BD7 4SA,413200,431100,E08000032,E02002237,53.77607,-1.801185
17320,BD7 4WQ,413724,431200,E08000032,E02002232,53.776956,-1.79323
17321,BD7 4WR,416160,431756,E08000032,E02002230,53.781884,-1.756237
17322,BD7 4WS,416160,431756,E08000032,E02002230,53.781884,-1.756237
17323,BD7 4WT,416160,431756,E08000032,E02002230,53.781884,-1.756237
17324,BD7 4WU,416160,431756,E08000032,E02002230,53.781884,-1.756237
17325,BD7 4WW,416160,431756,E08000032,E02002230,53.781884,-1.756237
17326,BD7 4WX,416160,431756,E08000032,E02002230,53.781884,-1.756237
17327,BD7 4WY,416160,431756,E08000032,E02002230,53.781884,-1.756237
17328,BD7 4WZ,416160,431756,E08000032,E02002230,53.781884,-1.756237
17329,BD7 4YL,416500,431800,E08000032,E02002230,53.782268,-1.751075
17330,BD7 4YN,416160,431756,E08000032,E02002230,53.781884,-1.756237
17331,BD7 4YP,413200,431100,E08000032,E02002237,53.77607,-1.801185
17332,BD7 4YQ,416160,431756,E08000032,E02002230,53.781884,-1.756237
17333,BD7 4YR,413525,431050,E08000032,E02002237,53.775613,-1.796256
17334,BD7 4YS,413525,431050,E08000032,E02002237,53.775613,-1.796256
17335,BD7 4YT,413525,431050,E08000032,E02002237,53.775613,-1.796256
17336,BD7 4YU,413525,431050,E08000032,E02002237,53.775613,-1.796256
17337,BD7 4YW,413526,431090,E08000032,E02002232,53.775972,-1.796239
17338,BD7 4YX,413200,431100,E08000032,E02002237,53.77607,-1.801185
17339,BD7 4YY,413526,431090,E08000032,E02002232,53.775972,-1.796239
17340,BD7 4YZ,416160,431756,E08000032,E02002230,53.781884,-1.756237
17341,BD8 0AA,412848,434246,E08000032,E02002212,53.80437,-1.806399
17342,BD8 0AB,412966,434114,E08000032,E02002222,53.803166,-1.80461
17343,BD8 0AD,412963,434258,E08000032,E02002212,53.80446,-1.80465
17344,BD8 0AE,413108,434278,E08000032,E02002219,53.804636,-1.802447
17345,BD8 0AF,412882,434140,E08000032,E02002222,53.803416,-1.805887
17346,BD8 0AG,413106,434201,E08000032,E02002219,53.803944,-1.802481
17347,BD8 0AH,413081,434033,E08000032,E02002222,53.802435,-1.802867
17348,BD8 0AJ,413049,434015,E08000032,E02002222,53.802274,-1.803354
17349,BD8 0AL,413108,433952,E08000032,E02002222,53.801706,-1.802461
17350,BD8 0AN,413184,434267,E08000032,E02002219,53.804535,-1.801294
17351,BD8 0AP,413293,433979,E08000032,E02002222,53.801959,-1.799654
17352,BD8 0AQ,413120,434075,E08000032,E02002222,53.802811,-1.802273
17353,BD8 0AS,413198,433965,E08000032,E02002222,53.801821,-1.801094
17354,BD8 0AT,413303,433911,E08000032,E02002222,53.801333,-1.799502
17355,BD8 0AU,413335,433928,E08000032,E02002222,53.801485,-1.799015
17356,BD8 0AW,413266,434117,E08000032,E02002219,53.803185,-1.800055
17357,BD8 0AX,413430,433807,E08000032,E02002222,53.800395,-1.797578
17358,BD8 0AY,413410,433908,E08000032,E02002222,53.801318,-1.797881
17359,BD8 0AZ,413501,433865,E08000032,E02002222,53.800928999999996,-1.796501
17360,BD8 0BA,413523,433830,E08000032,E02002222,53.800599,-1.796165
17361,BD8 0BB,413601,433940,E08000032,E02002219,53.801586,-1.794976
17362,BD8 0BD,413626,433943,E08000032,E02002219,53.801612,-1.794596
17363,BD8 0BE,413671,433971,E08000032,E02002219,53.801863,-1.793912
17364,BD8 0BG,413652,433925,E08000032,E02002219,53.801464,-1.794206
17365,BD8 0BH,413620,433914,E08000032,E02002219,53.801352,-1.794689
17366,BD8 0BJ,413680,433734,E08000032,E02002219,53.799747000000004,-1.793789
17367,BD8 0BL,413678,433563,E08000032,E02002222,53.798195,-1.793824
17368,BD8 0BN,413346,434255,E08000032,E02002219,53.804424,-1.798834
17369,BD8 0BQ,413336,434151,E08000032,E02002219,53.803489,-1.798991
17370,BD8 0BR,412695,433585,E08000032,E02002222,53.798418,-1.808746
17371,BD8 0BS,412754,433615,E08000032,E02002222,53.798686,-1.807849
17372,BD8 0BT,413529,433568,E08000032,E02002222,53.798244,-1.796086
17373,BD8 0BU,413622,433598,E08000032,E02002222,53.798511,-1.794672
17374,BD8 0BW,413222,434304,E08000032,E02002219,53.804867,-1.800715
17375,BD8 0BX,413643,433638,E08000032,E02002222,53.79887,-1.794352
17376,BD8 0BY,413571,433587,E08000032,E02002222,53.798414,-1.795447
17377,BD8 0BZ,413636,433616,E08000032,E02002222,53.798673,-1.794459
17378,BD8 0DA,412672,434092,E08000032,E02002222,53.802975000000004,-1.809075
17379,BD8 0DB,412712,434044,E08000032,E02002222,53.802543,-1.80847
17380,BD8 0DD,412758,434009,E08000032,E02002222,53.802227,-1.807773
17381,BD8 0DE,412580,434133,E08000032,E02002222,53.803346,-1.81047
17382,BD8 0DF,412566,433995,E08000032,E02002222,53.802106,-1.810688
17383,BD8 0DG,412618,434049,E08000032,E02002222,53.80259,-1.809897
17384,BD8 0DH,412691,433642,E08000032,E02002222,53.79893,-1.808805
17385,BD8 0DJ,412615,433489,E08000032,E02002222,53.797557,-1.809965
17386,BD8 0DL,412570,433431,E08000032,E02002222,53.797037,-1.81065
17387,BD8 0DN,412669,433408,E08000032,E02002222,53.796828,-1.809148
17388,BD8 0DP,412748,433447,E08000032,E02002222,53.797176,-1.807947
17389,BD8 0DQ,412667,433915,E08000032,E02002222,53.801384,-1.809158
17390,BD8 0DR,412835,433360,E08000032,E02002222,53.796392,-1.80663
17391,BD8 0DS,412718,433390,E08000032,E02002222,53.796665,-1.808405
17392,BD8 0DT,412702,433341,E08000032,E02002222,53.796225,-1.80865
17393,BD8 0DU,412668,433348,E08000032,E02002222,53.796288,-1.809166
17394,BD8 0DW,412700,433400,E08000032,E02002222,53.796755,-1.808678
17395,BD8 0DX,412722,433280,E08000032,E02002222,53.795676,-1.808349
17396,BD8 0DY,412774,433331,E08000032,E02002222,53.796133,-1.807558
17397,BD8 0DZ,412742,433706,E08000032,E02002222,53.799504,-1.808028
17398,BD8 0EA,412796,433280,E08000032,E02002222,53.795674,-1.807226
17399,BD8 0EB,412710,433142,E08000032,E02002222,53.794436,-1.808537
17400,BD8 0ED,412570,433077,E08000032,E02002222,53.793855,-1.810665
17401,BD8 0EE,412666,433146,E08000032,E02002222,53.794473000000004,-1.809205
17402,BD8 0EF,412717,433039,E08000032,E02002222,53.79351,-1.808435
17403,BD8 0EG,412584,432942,E08000032,E02002225,53.792641,-1.810458
17404,BD8 0EH,412786,433202,E08000032,E02002222,53.794973,-1.807381
17405,BD8 0EJ,412849,433020,E08000032,E02002222,53.793336,-1.806432
17406,BD8 0EL,412814,433054,E08000032,E02002222,53.793642,-1.806962
17407,BD8 0EN,412887,432966,E08000032,E02002222,53.79285,-1.805857
17408,BD8 0EP,413112,433148,E08000032,E02002222,53.79448,-1.802434
17409,BD8 0EQ,412817,433123,E08000032,E02002222,53.794262,-1.806913
17410,BD8 0ER,413025,432999,E08000032,E02002222,53.793143,-1.803761
17411,BD8 0ES,413132,433063,E08000032,E02002222,53.793715,-1.802134
17412,BD8 0ET,413026,433121,E08000032,E02002222,53.794239,-1.803741
17413,BD8 0EU,412915,433111,E08000032,E02002222,53.794152,-1.805426
17414,BD8 0EW,413044,433095,E08000032,E02002222,53.794005,-1.803469
17415,BD8 0EX,412899,433127,E08000032,E02002222,53.794296,-1.805668
17416,BD8 0EY,412625,433021,E08000032,E02002222,53.79335,-1.809832
17417,BD8 0EZ,412489,432884,E08000032,E02002225,53.792122,-1.811902
17418,BD8 0FB,413507,433831,E08000032,E02002222,53.800623,-1.796411
17419,BD8 0FD,413462,433762,E08000032,E02002222,53.800004,-1.797097
17420,BD8 0HA,413239,433092,E08000032,E02002222,53.793973,-1.800509
17421,BD8 0HG,416177,434017,E08000032,E02002221,53.802205,-1.755861
17422,BD8 0HH,413100,433331,E08000032,E02002222,53.796125,-1.802609
17423,BD8 0HJ,413320,433413,E08000032,E02002222,53.796856,-1.799265
17424,BD8 0HL,413308,433386,E08000032,E02002222,53.796614,-1.799449
17425,BD8 0HN,413200,433100,E08000032,E02002222,53.794046,-1.8011
17426,BD8 0HP,413326,433335,E08000032,E02002222,53.796155,-1.799177
17427,BD8 0HR,413287,433114,E08000032,E02002222,53.79417,-1.799779
17428,BD8 0HS,413327,433195,E08000032,E02002222,53.794897,-1.799168
17429,BD8 0HT,413042,433238,E08000032,E02002222,53.79529,-1.803493
17430,BD8 0HU,412863,433192,E08000032,E02002222,53.794881,-1.806212
17431,BD8 0HW,413200,433100,E08000032,E02002222,53.794046,-1.8011
17432,BD8 0HX,416488,433401,E08000032,E02002221,53.796658,-1.751172
17433,BD8 0HY,413166,433201,E08000032,E02002222,53.794955,-1.801612
17434,BD8 0HZ,416488,433401,E08000032,E02002221,53.796658,-1.751172
17435,BD8 0JA,413045,433251,E08000032,E02002222,53.795422,-1.80345
17436,BD8 0JB,412909,433248,E08000032,E02002222,53.795384,-1.805512
17437,BD8 0JD,412873,433264,E08000032,E02002222,53.795528,-1.806057
17438,BD8 0JE,412942,433287,E08000032,E02002222,53.795733,-1.805009
17439,BD8 0JF,412900,433200,E08000032,E02002222,53.794952,-1.80565
17440,BD8 0JG,413021,433357,E08000032,E02002222,53.796361,-1.803807
17441,BD8 0JH,413000,433300,E08000032,E02002222,53.795849,-1.804128
17442,BD8 0JJ,413090,433389,E08000032,E02002222,53.796646,-1.802758
17443,BD8 0JL,413137,433405,E08000032,E02002222,53.796789,-1.802044
17444,BD8 0JN,413150,433378,E08000032,E02002222,53.796546,-1.801847
17445,BD8 0JP,413248,433509,E08000032,E02002222,53.797721,-1.800354
17446,BD8 0JQ,412954,433377,E08000032,E02002222,53.796542,-1.804823
17447,BD8 0JR,413094,433583,E08000032,E02002222,53.79839,-1.802689
17448,BD8 0JS,413209,433330,E08000032,E02002222,53.796113,-1.800954
17449,BD8 0JT,413218,433374,E08000032,E02002222,53.796508,-1.800815
17450,BD8 0JU,412952,433277,E08000032,E02002222,53.795658,-1.80486
17451,BD8 0JW,413161,433426,E08000032,E02002222,53.796977,-1.801678
17452,BD8 0JZ,413389,433638,E08000032,E02002222,53.798877,-1.798208
17453,BD8 0LA,413498,433761,E08000032,E02002222,53.799994,-1.796551
17454,BD8 0LB,413328,433515,E08000032,E02002222,53.797773,-1.799139
17455,BD8 0LE,413428,433504,E08000032,E02002222,53.797672,-1.797622
17456,BD8 0LF,413336,433513,E08000032,E02002222,53.797755,-1.799018
17457,BD8 0LG,413373,433526,E08000032,E02002222,53.797871,-1.798456
17458,BD8 0LH,413436,433721,E08000032,E02002222,53.799622,-1.797491
17459,BD8 0LJ,413445,433630,E08000032,E02002222,53.798804,-1.797358
17460,BD8 0LL,413286,433636,E08000032,E02002222,53.798862,-1.799772
17461,BD8 0LN,413288,433712,E08000032,E02002222,53.799545,-1.799738
17462,BD8 0LP,413232,433772,E08000032,E02002222,53.800085,-1.800586
17463,BD8 0LQ,413467,433587,E08000032,E02002222,53.798417,-1.797026
17464,BD8 0LR,413129,433674,E08000032,E02002222,53.799207,-1.802154
17465,BD8 0LS,413100,433809,E08000032,E02002222,53.800421,-1.802588
17466,BD8 0LT,413196,433694,E08000032,E02002222,53.799385,-1.801136
17467,BD8 0LU,413199,433627,E08000032,E02002222,53.798783,-1.801093
17468,BD8 0LW,413215,433723,E08000032,E02002222,53.799645,-1.800846
17469,BD8 0LX,413023,433699,E08000032,E02002222,53.799434,-1.803762
17470,BD8 0LY,412977,433698,E08000032,E02002222,53.799427,-1.80446
17471,BD8 0LZ,412867,433865,E08000032,E02002222,53.80093,-1.806124
17472,BD8 0NA,412932,433895,E08000032,E02002222,53.801198,-1.805135
17473,BD8 0NB,412932,433932,E08000032,E02002222,53.801531,-1.805134
17474,BD8 0ND,411954,433425,E08000032,E02002222,53.796997,-1.820002
17475,BD8 0NE,411977,433350,E08000032,E02002222,53.796322,-1.819656
17476,BD8 0NF,412755,433853,E08000032,E02002222,53.800825,-1.807825
17477,BD8 0NG,412902,433752,E08000032,E02002222,53.799914,-1.805597
17478,BD8 0NH,411911,433381,E08000032,E02002222,53.796603,-1.820657
17479,BD8 0NJ,412016,433425,E08000032,E02002222,53.796996,-1.819061
17480,BD8 0NL,411962,433468,E08000032,E02002222,53.797383,-1.819879
17481,BD8 0NN,412600,433500,E08000032,E02002222,53.797656,-1.810192
17482,BD8 0NP,412167,433494,E08000032,E02002222,53.797612,-1.816766
17483,BD8 0NQ,412819,433863,E08000032,E02002222,53.800913,-1.806852
17484,BD8 0NR,412196,433420,E08000032,E02002222,53.796947,-1.816329
17485,BD8 0NS,412214,433528,E08000032,E02002222,53.797917,-1.816051
17486,BD8 0NT,412154,433526,E08000032,E02002222,53.7979,-1.816962
17487,BD8 0NU,412291,433491,E08000032,E02002222,53.797583,-1.814884
17488,BD8 0NW,412217,433442,E08000032,E02002222,53.797144,-1.816009
17489,BD8 0NX,412529,433129,E08000032,E02002222,53.794323,-1.811285
17490,BD8 0PA,412635,433171,E08000032,E02002222,53.794713,-1.809677
17491,BD8 0PB,412627,433229,E08000032,E02002222,53.79522,-1.809793
17492,BD8 0PD,412609,433284,E08000032,E02002222,53.795714,-1.810064
17493,BD8 0PE,412582,433358,E08000032,E02002222,53.79638,-1.810471
17494,BD8 0PF,412549,433436,E08000032,E02002222,53.797082,-1.810969
17495,BD8 0PG,412564,433497,E08000032,E02002222,53.79763,-1.810739
17496,BD8 0PH,412396,433546,E08000032,E02002222,53.798074,-1.813287
17497,BD8 0PJ,412364,433489,E08000032,E02002222,53.797563,-1.813775
17498,BD8 0PL,412266,433531,E08000032,E02002222,53.797943,-1.815262
17499,BD8 0PN,412107,433408,E08000032,E02002222,53.796841,-1.81768
17500,BD8 0PP,412053,433318,E08000032,E02002222,53.796033,-1.818504
17501,BD8 0PQ,412426,433564,E08000032,E02002222,53.798235,-1.812831
17502,BD8 0PR,412455,433124,E08000032,E02002222,53.79428,-1.812409
17503,BD8 0PS,412200,433300,E08000032,E02002222,53.795868,-1.816273
17504,BD8 0PT,412299,433424,E08000032,E02002222,53.79698,-1.814765
17505,BD8 0PU,412356,433413,E08000032,E02002222,53.79688,-1.8139
17506,BD8 0PW,412099,433357,E08000032,E02002222,53.796383,-1.817804
17507,BD8 0PX,412446,433487,E08000032,E02002222,53.797543,-1.812531
17508,BD8 0PY,412543,433325,E08000032,E02002222,53.796085,-1.811065
17509,BD8 0PZ,412431,433400,E08000032,E02002222,53.796761,-1.812762
17510,BD8 0QA,412320,433383,E08000032,E02002222,53.796611,-1.814448
17511,BD8 0QB,412346,433343,E08000032,E02002222,53.796251,-1.814055
17512,BD8 0QD,412179,433323,E08000032,E02002222,53.796075,-1.816591
17513,BD8 0QE,412021,433282,E08000032,E02002222,53.79571,-1.818991
17514,BD8 0QF,411900,433300,E08000032,E02002225,53.795875,-1.820827
17515,BD8 0QG,411900,433300,E08000032,E02002225,53.795875,-1.820827
17516,BD8 0QH,412100,433200,E08000032,E02002222,53.794971,-1.817795
17517,BD8 0QJ,412100,433200,E08000032,E02002222,53.794971,-1.817795
17518,BD8 0QL,412100,433200,E08000032,E02002222,53.794971,-1.817795
17519,BD8 0QN,412428,433314,E08000032,E02002222,53.795988,-1.812811
17520,BD8 0QP,412200,433100,E08000032,E02002225,53.79407,-1.81628
17521,BD8 0QQ,412100,433100,E08000032,E02002225,53.794073,-1.817799
17522,BD8 0QR,412460,433308,E08000032,E02002222,53.795934,-1.812325
17523,BD8 0QS,412449,433212,E08000032,E02002222,53.795071,-1.812496
17524,BD8 0QT,412100,433400,E08000032,E02002222,53.796769,-1.817787
17525,BD8 0QU,412355,433250,E08000032,E02002222,53.795415,-1.813922
17526,BD8 0QW,412300,433200,E08000032,E02002222,53.794967,-1.814759
17527,BD8 0RA,412274,433177,E08000032,E02002222,53.794761,-1.815154
17528,BD8 0RB,412198,433178,E08000032,E02002222,53.794771,-1.816308
17529,BD8 0RD,412207,433252,E08000032,E02002222,53.795436,-1.816168
17530,BD8 0RE,412152,433319,E08000032,E02002222,53.79604,-1.817001
17531,BD8 0RF,412134,433268,E08000032,E02002222,53.795582,-1.817276
17532,BD8 0RG,412169,433386,E08000032,E02002222,53.796642,-1.81674
17533,BD8 0RH,412245,433228,E08000032,E02002222,53.79522,-1.815592
17534,BD8 0RJ,412226,433273,E08000032,E02002222,53.795625,-1.815879
17535,BD8 0RL,412282,433289,E08000032,E02002222,53.795767,-1.815028
17536,BD8 0UA,416488,433401,E08000032,E02002221,53.796658,-1.751172
17537,BD8 0UB,416488,433401,E08000032,E02002221,53.796658,-1.751172
17538,BD8 0UD,416488,433401,E08000032,E02002221,53.796658,-1.751172
17539,BD8 0UE,412953,433628,E08000032,E02002222,53.798798,-1.804828
17540,BD8 0UF,412953,433628,E08000032,E02002222,53.798798,-1.804828
17541,BD8 0UG,416488,433401,E08000032,E02002221,53.796658,-1.751172
17542,BD8 0UH,412200,433200,E08000032,E02002222,53.794969,-1.816277
17543,BD8 0UJ,416177,434017,E08000032,E02002221,53.802205,-1.755861
17544,BD8 0UL,412953,433628,E08000032,E02002222,53.798798,-1.804828
17545,BD8 0UN,412952,433628,E08000032,E02002222,53.798798,-1.804843
17546,BD8 0UP,412952,433628,E08000032,E02002222,53.798798,-1.804843
17547,BD8 0UQ,412200,433200,E08000032,E02002222,53.794969,-1.816277
17548,BD8 0UR,416488,433401,E08000032,E02002221,53.796658,-1.751172
17549,BD8 0UT,412200,433200,E08000032,E02002222,53.794969,-1.816277
17550,BD8 0UU,412200,433200,E08000032,E02002222,53.794969,-1.816277
17551,BD8 0UW,412200,433200,E08000032,E02002222,53.794969,-1.816277
17552,BD8 0UX,412200,433200,E08000032,E02002222,53.794969,-1.816277
17553,BD8 0UY,412300,433200,E08000032,E02002222,53.794967,-1.814759
17554,BD8 0UZ,412300,433200,E08000032,E02002222,53.794967,-1.814759
17555,BD8 0WW,416488,433401,E08000032,E02002221,53.796658,-1.751172
17556,BD8 0WX,416488,433401,E08000032,E02002221,53.796658,-1.751172
17557,BD8 0WY,416177,434017,E08000032,E02002221,53.802205,-1.755861
17558,BD8 0WZ,416488,433401,E08000032,E02002221,53.796658,-1.751172
17559,BD8 0XA,416488,433401,E08000032,E02002221,53.796658,-1.751172
17560,BD8 0XB,416488,433401,E08000032,E02002221,53.796658,-1.751172
17561,BD8 7AA,415679,434762,E08000032,E02002216,53.808916,-1.763384
17562,BD8 7AB,415744,434801,E08000032,E02002221,53.809264,-1.762395
17563,BD8 7AD,415732,434888,E08000032,E02002216,53.810047,-1.762573
17564,BD8 7AE,415765,434928,E08000032,E02002216,53.810405,-1.76207
17565,BD8 7AF,415700,434900,E08000032,E02002216,53.810155,-1.763059
17566,BD8 7AG,415443,434904,E08000032,E02002216,53.810199,-1.766961
17567,BD8 7AH,415684,435112,E08000032,E02002216,53.812061,-1.763291
17568,BD8 7AJ,415633,435103,E08000032,E02002216,53.811982,-1.764066
17569,BD8 7AL,415627,435094,E08000032,E02002216,53.811901,-1.764157
17570,BD8 7AN,415619,435023,E08000032,E02002216,53.811263,-1.764282
17571,BD8 7AP,415524,435129,E08000032,E02002216,53.812219,-1.76572
17572,BD8 7AQ,415606,434948,E08000032,E02002216,53.81059,-1.764484
17573,BD8 7AR,415551,435027,E08000032,E02002216,53.811301,-1.765315
17574,BD8 7AS,415534,434983,E08000032,E02002216,53.810906,-1.765575
17575,BD8 7AT,415398,435089,E08000032,E02002216,53.811878,-1.767639
17576,BD8 7AU,415422,434913,E08000032,E02002216,53.810281,-1.76728
17577,BD8 7AW,415508,434544,E08000032,E02002216,53.806962,-1.765992
17578,BD8 7AX,415436,434781,E08000032,E02002216,53.809094,-1.767074
17579,BD8 7AY,415497,434754,E08000032,E02002216,53.808849,-1.766149
17580,BD8 7AZ,415511,434955,E08000032,E02002216,53.810655,-1.765926
17581,BD8 7BA,415480,434649,E08000032,E02002221,53.807906,-1.766412
17582,BD8 7BB,415539,434648,E08000032,E02002221,53.807895,-1.765516
17583,BD8 7BD,415621,434774,E08000032,E02002216,53.809025,-1.764265
17584,BD8 7BE,415597,434812,E08000032,E02002216,53.809368,-1.764627
17585,BD8 7BG,415641,434841,E08000032,E02002216,53.809627,-1.763958
17586,BD8 7BH,415372,435142,E08000032,E02002216,53.81234,-1.768028
17587,BD8 7BJ,415446,434973,E08000032,E02002216,53.810819,-1.766912
17588,BD8 7BL,415816,434631,E08000032,E02002221,53.807734,-1.761311
17589,BD8 7BN,415459,434773,E08000032,E02002216,53.809036,-1.766728
17590,BD8 7BP,415564,434559,E08000032,E02002221,53.807095,-1.765141
17591,BD8 7BQ,415667,434393,E08000032,E02002221,53.8056,-1.763585
17592,BD8 7BS,415679,434627,E08000032,E02002221,53.807702,-1.763391
17593,BD8 7BT,415724,434597,E08000032,E02002221,53.807431,-1.762709
17594,BD8 7BU,415623,434441,E08000032,E02002221,53.806032,-1.764251
17595,BD8 7BX,415644,434489,E08000032,E02002221,53.806463,-1.76393
17596,BD8 7BY,415817,434517,E08000032,E02002221,53.806724,-1.761305
17597,BD8 7BZ,415698,434336,E08000032,E02002221,53.805086,-1.763117
17598,BD8 7DA,415730,434404,E08000032,E02002221,53.805711,-1.762632
17599,BD8 7DB,416177,434017,E08000032,E02002221,53.802205,-1.755861
17600,BD8 7DD,415768,434357,E08000032,E02002221,53.805273,-1.762054
17601,BD8 7DE,415741,434342,E08000032,E02002221,53.805139,-1.762464
